pid,label,_date,_tags,description,localización,order,layout,collection,thumbnail,full,manifest
doc0001,Edición princeps,1619,Edición,"Fuenteovejuna fue incluida en la ""Docena parte de las comedias de Lope de Vega Carpio"", impresa por la Viuda de Alonso Martín, a costa del librero Alonso Pérez, Madrid, 1619. Hubo dos ediciones el mismo año, una primera con la portada con escudo xilográfico de Don Lorenzo de Cárdenas, Conde de la Puebla (la de este registro) y otra posterior con el símbolo del sagitario.",Biblioteca Nacional de España. Sig. R/14105,00,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0001_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0001_00/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0001/manifest.json
doc0002,La fuente obejuno de Lope,16¿?,Copia,"Copia manuscrita basada en la Parte XII, conservada en la Melbury House. Copiado en el XVII por al menos dos manos diferentes. Perteneció a Lord Ilchester",,01,fuenteovejuna_item,fuenteovejuna,"","",""
doc0003,Cartel de la primera representación documentada en Fuente Obejuna con motivo del III Centenario de la muerte de Lope de Vega,1935-08-24,Representación,"Cartel de la primera representación de la comedia documenta en el pueblo que da título a la obra. Estuvo a cargo de la compañía de María Guerrero (Teatro Español), con Margarita Xirgu y Enrique Borrás, según la versión de Rivas Cherif estrenada el 23 de marzo de 1635. ",,02,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0003/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0003/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0003/manifest.json
doc0004,Guía de estudio editada por Carmen Kowalinski y Natalia Boquet para GradeSaver,2020-04-08,Recurso didáctico,"Guía de estudio editada por Carmen Kowalinski y Natalia Boquet para GradeSaver. Esta plataforma de pago vende guías de estudio, trabajos académicos y ofrece servicios de edición y corrección de trabajos académicos.",Ayuntamiento de Fuente Obejuna,03,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0004/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0004/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0004/manifest.json
doc0005,"Fuente Ovejuna, comedia famosa. De don Cristóbal de Monroy y Silva. ",anterior a 1649,Versión sobre el mismo tema,"Comedia escrita por Francisco de Monroy en el siglo XVII sobre el asunto histórico de Fuente Ovejuna. Se desconoce la fecha de composición, por lo que se indica que es anterior a la muerte del autor en 1649. Fue publicada en una suelta. En el impreso se indica uqe fue representada por María de Córdoba, conocida como ""Amarilis"" o la ""Gran sultana"".",Biblioteca de Menéndez Pelayo. Sig. 33984-01,04,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0005_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0005_00/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0005/manifest.json
doc0006,Noticia y fotografías de la representación Fuenteovjeuna dirigida por Luca de Tena según la versión de Giménez Caballero en 1944 en el Teatro Español,1944,Representación,"La versión de Cayetano Luca de Tena y Ernesto Giménez Caballero fue estrenada el 12 de octubre de 1944 y repuesta el 13 de julio de 1947. La versión del texto se conserva en el Cetntro de Documentación Teatral y sabemos que se basa en la edición realizada por Américo Castro y publicada en 1919 por la editorial Calpe. En el texto conservado aparece el nombre del director Modesto Higueras, por lo que se confirma que hubo un cambio de director en algún momento.",Biblioteca Fundación Juan March,05,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0006_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0006_0/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0006/manifest.json
doc0007,Edición princeps,1619,Edición,"Fuenteovejuna fue incluida en la ""Docena parte de las comedias de Lope de Vega Carpio"", impresa por la Viuda de Alonso Martín, a costa del librero Alonso Pérez, Madrid, 1619. Hubo dos ediciones el mismo año, una primera con la portada con escudo xilográfico de Don Lorenzo de Cárdenas, Conde de la Puebla (la de este registro) y otra posterior con el símbolo del sagitario. A este ejemplar en concreto le faltan los folios 90-95 y 279-280. Estos últimos se corresponden con el final de Fuenteovejuna y fueron copiados a mano en algún momento.",Biblioteca Nacional de España. Sig. R/25127,06,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0007_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0007_00/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0007/manifest.json
doc0008,Edición de Américo Castro para la editorial Calpe en 1919,1919,Edición,"Fuente Ovejuna. Editado por Américo Castro. Colección Universal 5 y 6, Madrid / Barcelona: Calpe, 1919.

Se conserva un ejemplar en la Biblioteca de la Universidad de Castilla-La Mancha (Biblioteca General de Ciudad Real), signatura E 9685, que pertenecía a la biblioteca de Entrambasaguas. Una nota manuscrita al principio del libro dice: «Este ejemplar de Fuente Ovejuna reproduce exactamente las acotaciones del utilizado por el teatro universitario de La Barraca, que dirigió Federico García Lorca. Dichas acotaciones indican lo que se suprimía del texto original en la representación. Vitoria, 22.2.1939».

Hay dos impresiones del mismo año en dos talleres distintos, seguramente por necesidades de distribución (López Martínez 2019:58). Reeditada por Espasa-Calpe en 1935 por el centenario de muerte de Lope y en 1940.",,07,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0008/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0008/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0008/manifest.json
doc0009,Edición digital en la Biblioteca Digital ARTELOPE,201?,Edición digital,"Edición digital en la Biblioteca Digital ARTELOPE a cargo de Eva Soler Sasera. Sigue la edición publicada en 2002 por la Biblioteca Virtual Miguel de Cervantes a partir de la edición de Rinaldo Froldi (Madrid, Espasa-Calpe, 1998).
",Biblioteca Digital ARTELOPE. https://artelope.uv.es/biblioteca/textosAL/AL0640_FuenteOvejuna.php,08,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0009/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0009/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0009/manifest.json
doc0010,Edición digital en la Biblioteca Virtual Miguel de Cervantes,2002,Edición digital,"Reproduce la edición de Rinaldo Froldi y el apéndice de Abraham Madroñal, 19ª ed. Madrid, Espasa-Calpe, 1998 (Colección Austral)",Biblioteca Virtual Miguel de Cervantes. https://www.cervantesvirtual.com/obra/fuente-ovejuna--1/,09,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0010/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0010/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0010/manifest.json
doc0011,Edición digital para Clásicos Hispánicos de Gaston Gilabert,2016,Edición digital,"Edición digital a cargo de Gaston Gilabert para la colección Clásicos Hispánicos de la editorial More Than Books. Disponible para descarga gratuita en EPUB, XML-TEI y MOBI.

Fuenteovejuna. Editado por Gaston Gilabert. Clásicos Hispánicos 55. Würzburg/Madrid: More Than Books/Clásicos Hispánicos, 2016.",https://clasicoshispanicos.com/ebook/fuenteovejuna/#1611765576571-a66516a2-048a,10,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0011/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0011/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0011/manifest.json
doc0012,Caricatura de Ernesto Giménez Caballero,1944-10-14,Ilustración,Caricatura de Ernesto Giménez Caballero realizada por el dibujante Cronos y publicada en el periódico Arriba dos días después del estreno de su versión de Fuenteovejuna dirigida por Cayetano Luca de Tena en el Teatro Español,Centro de Documentación Teatral. https://www.teatro.es/catalogo-integrado/ernesto-gimenez-caballero-2921-1,11,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0012/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0012/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0012/manifest.json
doc0013,Edición didáctica de María Teresa López García-Bedoy para Castalia,1985,"Edición, Recurso didáctico","Edición didáctica de María Teresa López García-Bedoy sobre la edición de López Estrada. Publicada por la editoria Castalia por primera vez en 1985 y reeditada posteriormente en 1985, 1991 y 2012.

La primera y segunda imagen corresponden con la portada y contraportada de la edición de 1987. La tercera imagen corresponde con la portada de la edición de 2012.",,12,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0013_01/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0013_01/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0013/manifest.json
doc0014,Diez canciones actuales para conectar con los clásicos literarios,2016,Recurso didáctico,"Propuesta didáctica de Rubén Cristóbal Hornillos, Joaquín Támara Espot y Margarita Rosell Saco basada en la tesis doctoral de Rubén Cristóbal Hornillos, publicada por el Ministerio de Educación de España en 2016.",,13,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0014_000/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0014_000/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0014/manifest.json
doc0015,Fotografías de una representación de Fuenteovejuna en EEUU,1945,Representación,"Fotografías de una representación de Fuenteovejuna en Estados Unidos. Desconocemos por el momento a qué producción corresponden, pues la fecha dada por el archivo que las conserva (1945) no coincide con ninguna de las producciones conocidas en dicho país. 

Conservadas en la Billy Rose Theatre Division de la New York Public Library. Seguramente sean del fotógrafo Harald Brixel.","Billy Rose Theatre Division, The New York Public Library.

https://digitalcollections.nypl.org/items/510d47df-408a-a3d9-e040-e00a18064a99
https://digitalcollections.nypl.org/items/510d47df-408b-a3d9-e040-e00a18064a99
https://digitalcollections.nypl.org/items/510d47df-408c-a3d9-e040-e00a18064a99
https://digitalcollections.nypl.org/items/510d47df-408d-a3d9-e040-e00a18064a99",14,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0015_01/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0015_01/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0015/manifest.json
doc0016,"Fotografías de la representación de Vzpoura lásky (La rebelión el amor), dirigida por Pavel Khek",2023,Representación,"Fotografías de la producción del Teatro Vinohrady (Praga, República Checa), dirigida por  Pavel Khek. Estrenada el 31 de marzo de 2023. Versión de Jiří Janků sobre la traducción de Anežka Lipusová.

Teaser de la producción: https://youtu.be/jtqG0FMUOJE

Autor de las fotografías por Petr Chodura.",https://www.divadlonavinohradech.com/divadelni-hra/VZPOURA-LASKY,15,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0016_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0016_0/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0016/manifest.json
doc0017,Boceto del vestuario del Comendador realizado por el ilustrador ruso Ivan Bilibin en 1911,1911,Ilustración,Boceto del vestuario del Comendador realizado por el ilustrador ruso Ivan Bilibin en 1911,,16,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0017/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0017/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0017/manifest.json
doc0018,"Programa de mano de la producción de la Compañía Nacional de Teatro de Venezuela, 1990",1990,Programa de mano,"Noticia en periódico sobre la producción de la Compañía Nacional de Venezuela de 1990.

Dirección de Carlos Giménez. Coproducción de Rajatabla-Compañía Nacional de Teatro, Venezuela con el Festival de Dos Mundos de Spoleto, Italia. Estreno el 28 de junio de 1990 en la sala Anna Julia Rojas.",,17,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0018/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0018/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0018/manifest.json
doc0019,"Fotografías de la producción de la Compañía Nacional de Teatro de Venezuela, 1990",1990,Representación,"Fotografías de la producción de la Compañía Nacional de Teatro de Venezuela, 1990.

Dirección de Carlos Giménez. Coproducción de Rajatabla-Compañía Nacional de Teatro, Venezuela con el Festival de Dos Mundos de Spoleto, Italia. Estreno el 28 de junio de 1990 en la sala Anna Julia Rojas.

Fotografías de Miguel Gracia, conservadas por Diego Balaguer.",https://bravocarlosgimenez.blogspot.com/2017/07/carlos-gimenez-y-rajatabla-1990.html,18,fuenteovejuna_item,fuenteovejuna,"/img/derivatives/iiif/images/doc0019_01/full/250,/0/default.jpg","/img/derivatives/iiif/images/doc0019_01/full/1140,/0/default.jpg",/img/derivatives/iiif/doc0019/manifest.json
